lat,lon,ts,timestamp_local,slp,wind_spd,wind_dir,temp,rh,dewpt,clouds,precip,solar_rad,uv,ET0_KC
-22.2499,-45.7198,1117069200,2005-05-25T22:00:00,1015,0.8,306,15.9,95,15.1,99,0.0,0,0.0,0.15
-22.2499,-45.7198,1117072800,2005-05-25T23:00:00,1016,0.8,248,16.3,95,15.5,100,0.5,0,0.0,0.16
-22.2499,-45.7198,1117076400,2005-05-26T00:00:00,1016,1.6,224,16.7,93,15.6,98,0.0,0,0.0,0.17
-22.2499,-45.7198,1117080000,2005-05-26T01:00:00,1016,1.2,216,15.9,95,15.1,100,0.0,0,0.0,0.15
-22.2499,-45.7198,1117083600,2005-05-26T02:00:00,1016,1.2,216,15.9,95,15.1,100,0.0,0,0.0,0.15
-22.2499,-45.7198,1117087200,2005-05-26T03:00:00,1016,1.2,218,15.9,95,15.1,100,0.0,0,0.0,0.15
-22.2499,-45.7198,1117090800,2005-05-26T04:00:00,1016,1.6,220,16.3,95,15.5,97,0.0,0,0.0,0.15
-22.2499,-45.7198,1117094400,2005-05-26T05:00:00,1017,1.6,216,15.9,95,15.1,88,0.0,0,0.0,0.15
-22.2499,-45.7198,1117098000,2005-05-26T06:00:00,1018,1.2,202,15.6,95,14.8,78,0.0,0,0.0,0.15
-22.2499,-45.7198,1117101600,2005-05-26T07:00:00,1019,1.2,224,14.8,95,14.0,59,0.0,44,1.2,0.14
-22.2499,-45.7198,1117105200,2005-05-26T08:00:00,1020,1.2,192,15.9,93,14.8,64,0.0,191,1.3,0.16
-22.2499,-45.7198,1117108800,2005-05-26T09:00:00,1021,1.6,172,16.7,91,15.2,59,0.0,359,2.0,0.18
-22.2499,-45.7198,1117112400,2005-05-26T10:00:00,1021,1.2,154,17.8,85,15.2,48,0.0,530,3.1,0.21
-22.2499,-45.7198,1117116000,2005-05-26T11:00:00,1021,1.2,142,18.1,73,13.2,36,0.0,654,4.3,0.26
-22.2499,-45.7198,1117119600,2005-05-26T12:00:00,1020,0.8,134,21.5,53,11.5,29,0.0,698,4.9,0.34
-22.2499,-45.7198,1117123200,2005-05-26T13:00:00,1020,0.4,138,22.2,51,11.6,29,0.0,663,4.6,0.28
-22.2499,-45.7198,1117126800,2005-05-26T14:00:00,1019,0.4,142,23.0,48,11.4,20,0.0,572,3.9,0.29
-22.2499,-45.7198,1117130400,2005-05-26T15:00:00,1019,0.4,98,23.0,50,12.0,19,0.0,419,2.8,0.29
-22.2499,-45.7198,1117134000,2005-05-26T16:00:00,1019,0.4,74,22.6,48,11.0,12,0.0,233,2.1,0.29
-22.2499,-45.7198,1117137600,2005-05-26T17:00:00,1019,0.0,52,21.1,63,13.8,13,0.0,43,1.9,0.2
-22.2499,-45.7198,1117141200,2005-05-26T18:00:00,1020,0.4,150,18.1,68,12.1,24,0.0,0,0.0,0.2
-22.2499,-45.7198,1117144800,2005-05-26T19:00:00,1020,0.8,162,17.0,73,12.1,24,0.0,0,0.0,0.21
-22.2499,-45.7198,1117148400,2005-05-26T20:00:00,1021,1.6,158,17.0,73,12.1,29,0.0,0,0.0,0.28
-22.2499,-45.7198,1117152000,2005-05-26T21:00:00,1021,1.6,158,15.6,79,12.0,31,0.0,0,0.0,0.22
-22.2499,-45.7198,1117155600,2005-05-26T22:00:00,1022,2.0,156,15.6,79,12.0,32,0.0,0,0.0,0.25
-22.2499,-45.7198,1117159200,2005-05-26T23:00:00,1022,2.0,146,15.2,80,11.8,33,0.0,0,0.0,0.23
-22.2499,-45.7198,1117162800,2005-05-27T00:00:00,1022,1.6,138,14.4,82,11.4,26,0.0,0,0.0,0.19
-22.2499,-45.7198,1117166400,2005-05-27T01:00:00,1022,1.6,130,13.0,86,10.7,21,0.0,0,0.0,0.16
-22.2499,-45.7198,1117170000,2005-05-27T02:00:00,1022,1.6,126,13.0,89,11.2,20,0.0,0,0.0,0.15
-22.2499,-45.7198,1117173600,2005-05-27T03:00:00,1022,1.6,118,12.6,91,11.2,17,0.0,0,0.0,0.14
-22.2499,-45.7198,1117177200,2005-05-27T04:00:00,1022,1.6,112,12.2,93,11.1,14,0.0,0,0.0,0.12
-22.2499,-45.7198,1117180800,2005-05-27T05:00:00,1021,1.2,106,12.2,93,11.1,18,0.0,0,0.0,0.12
-22.2499,-45.7198,1117184400,2005-05-27T06:00:00,1022,1.2,102,12.2,93,11.1,19,0.0,0,0.0,0.12
-22.2499,-45.7198,1117188000,2005-05-27T07:00:00,1023,1.6,78,14.4,87,12.3,11,0.0,51,1.9,0.17
-22.2499,-45.7198,1117191600,2005-05-27T08:00:00,1024,1.6,58,14.8,87,12.7,4,0.0,240,2.3,0.18
-22.2499,-45.7198,1117195200,2005-05-27T09:00:00,1024,2.4,44,15.9,81,12.6,8,0.0,426,3.1,0.26
-22.2499,-45.7198,1117198800,2005-05-27T10:00:00,1024,2.4,46,16.7,79,13.0,4,0.0,575,4.5,0.29
-22.2499,-45.7198,1117202400,2005-05-27T11:00:00,1024,2.0,42,18.1,72,13.0,2,0.0,671,5.6,0.34
-22.2499,-45.7198,1117206000,2005-05-27T12:00:00,1023,2.0,34,22.2,53,12.2,2,0.0,704,6.1,0.59
-22.2499,-45.7198,1117209600,2005-05-27T13:00:00,1022,2.0,28,22.6,52,12.3,2,0.0,669,5.6,0.62
-22.2499,-45.7198,1117213200,2005-05-27T14:00:00,1021,2.0,26,23.3,50,12.3,0,0.0,571,4.5,0.66
-22.2499,-45.7198,1117216800,2005-05-27T15:00:00,1021,2.0,30,23.3,48,11.7,0,0.0,419,3.2,0.68
-22.2499,-45.7198,1117220400,2005-05-27T16:00:00,1021,2.0,36,23.7,47,11.7,0,0.0,231,2.3,0.7
-22.2499,-45.7198,1117224000,2005-05-27T17:00:00,1021,0.8,24,22.2,63,14.8,0,0.0,43,2.0,0.32
-22.2499,-45.7198,1117227600,2005-05-27T18:00:00,1021,1.6,10,19.3,69,13.5,0,0.0,0,0.0,0.34
-22.2499,-45.7198,1117231200,2005-05-27T19:00:00,1022,1.2,4,18.9,64,11.9,0,0.0,0,0.0,0.31
-22.2499,-45.7198,1117234800,2005-05-27T20:00:00,1023,1.2,48,18.5,64,11.6,2,0.0,0,0.0,0.3
-22.2499,-45.7198,1117238400,2005-05-27T21:00:00,1023,1.6,90,17.8,68,11.8,3,0.0,0,0.0,0.32
-22.2499,-45.7198,1117242000,2005-05-27T22:00:00,1023,1.2,114,17.0,70,11.5,8,0.0,0,0.0,0.26
-22.2499,-45.7198,1117245600,2005-05-27T23:00:00,1023,1.6,112,15.2,79,11.6,13,0.0,0,0.0,0.22
-22.2499,-45.7198,1117249200,2005-05-28T00:00:00,1023,1.6,110,14.1,84,11.4,16,0.0,0,0.0,0.18
-22.2499,-45.7198,1117252800,2005-05-28T01:00:00,1023,1.6,110,13.7,86,11.4,19,0.0,0,0.0,0.17
-22.2499,-45.7198,1117256400,2005-05-28T02:00:00,1023,1.2,110,13.3,89,11.5,9,0.0,0,0.0,0.14
-22.2499,-45.7198,1117260000,2005-05-28T03:00:00,1023,1.2,106,13.0,91,11.6,11,0.0,0,0.0,0.14
-22.2499,-45.7198,1117263600,2005-05-28T04:00:00,1023,1.2,104,13.0,91,11.6,8,0.0,0,0.0,0.14
-22.2499,-45.7198,1117267200,2005-05-28T05:00:00,1024,1.2,108,13.0,93,11.9,11,0.0,0,0.0,0.13
-22.2499,-45.7198,1117270800,2005-05-28T06:00:00,1023,0.8,108,12.2,95,11.4,14,0.0,0,0.0,0.12
-22.2499,-45.7198,1117274400,2005-05-28T07:00:00,1025,1.6,80,14.8,89,13.0,66,0.0,38,1.1,0.17
-22.2499,-45.7198,1117278000,2005-05-28T08:00:00,1025,1.2,68,14.1,91,12.7,67,0.0,181,1.3,0.15
-22.2499,-45.7198,1117281600,2005-05-28T09:00:00,1026,1.2,56,14.4,89,12.6,26,0.0,419,2.7,0.15
-22.2499,-45.7198,1117285200,2005-05-28T10:00:00,1025,1.6,48,15.6,81,12.4,0,0.0,573,4.6,0.21
-22.2499,-45.7198,1117288800,2005-05-28T11:00:00,1025,2.0,40,17.0,70,11.5,0,0.0,670,5.7,0.33
-22.2499,-45.7198,1117292400,2005-05-28T12:00:00,1024,1.6,32,20.4,51,9.9,0,0.0,727,6.1,0.47
-22.2499,-45.7198,1117296000,2005-05-28T13:00:00,1023,1.6,32,21.1,49,10.0,0,0.0,690,5.7,0.5
-22.2499,-45.7198,1117299600,2005-05-28T14:00:00,1022,2.0,34,21.9,46,9.8,0,0.0,589,4.5,0.64
-22.2499,-45.7198,1117303200,2005-05-28T15:00:00,1021,2.0,34,22.2,45,9.7,0,0.0,432,3.2,0.66
-22.2499,-45.7198,1117306800,2005-05-28T16:00:00,1021,2.0,34,22.2,45,9.7,0,0.0,238,2.3,0.66
-22.2499,-45.7198,1117310400,2005-05-28T17:00:00,1021,1.2,22,21.1,61,13.3,0,0.0,42,2.0,0.37
-22.2499,-45.7198,1117314000,2005-05-28T18:00:00,1021,2.0,20,20.4,57,11.6,0,0.0,0,0.0,0.51
-22.2499,-45.7198,1117317600,2005-05-28T19:00:00,1022,1.6,24,18.1,64,11.2,0,0.0,0,0.0,0.34
-22.2499,-45.7198,1117321200,2005-05-28T20:00:00,1022,1.2,54,17.8,63,10.7,0,0.0,0,0.0,0.29
-22.2499,-45.7198,1117324800,2005-05-28T21:00:00,1022,1.6,68,16.3,70,10.8,0,0.0,0,0.0,0.28
-22.2499,-45.7198,1117328400,2005-05-28T22:00:00,1023,2.0,60,15.2,75,10.8,0,0.0,0,0.0,0.26
-22.2499,-45.7198,1117332000,2005-05-28T23:00:00,1023,2.0,52,14.8,75,10.4,0,0.0,0,0.0,0.26
-22.2499,-45.7198,1117335600,2005-05-29T00:00:00,1024,2.0,52,14.4,78,10.6,0,0.0,0,0.0,0.23
-22.2499,-45.7198,1117339200,2005-05-29T01:00:00,1023,2.0,62,14.1,78,10.3,0,0.0,0,0.0,0.23
-22.2499,-45.7198,1117342800,2005-05-29T02:00:00,1024,1.6,82,14.4,80,11.0,0,0.0,0,0.0,0.2
-22.2499,-45.7198,1117346400,2005-05-29T03:00:00,1023,1.2,102,13.7,82,10.7,3,0.0,0,0.0,0.17
-22.2499,-45.7198,1117350000,2005-05-29T04:00:00,1023,1.2,110,13.3,82,10.3,8,0.0,0,0.0,0.16
-22.2499,-45.7198,1117353600,2005-05-29T05:00:00,1023,1.2,102,11.9,84,9.3,16,0.0,0,0.0,0.14
-22.2499,-45.7198,1117357200,2005-05-29T06:00:00,1023,1.6,82,12.2,84,9.6,23,0.0,0,0.0,0.16
-22.2499,-45.7198,1117360800,2005-05-29T07:00:00,1024,2.0,66,15.2,75,10.8,43,0.0,46,1.4,0.26
-22.2499,-45.7198,1117364400,2005-05-29T08:00:00,1025,2.0,56,15.9,79,12.3,57,0.0,204,1.4,0.25
-22.2499,-45.7198,1117368000,2005-05-29T09:00:00,1025,3.2,54,18.1,81,14.8,65,0.0,328,1.8,0.34
-22.2499,-45.7198,1117371600,2005-05-29T10:00:00,1025,3.6,48,18.1,85,15.5,56,0.0,493,2.8,0.31
-22.2499,-45.7198,1117375200,2005-05-29T11:00:00,1024,3.6,40,19.6,76,15.3,58,0.0,565,3.4,0.48
-22.2499,-45.7198,1117378800,2005-05-29T12:00:00,1023,3.6,34,21.5,63,14.2,67,0.0,529,3.3,0.75
-22.2499,-45.7198,1117382400,2005-05-29T13:00:00,1022,3.6,30,22.2,59,13.8,62,0.0,540,3.2,0.85
-22.2499,-45.7198,1117386000,2005-05-29T14:00:00,1021,3.6,30,22.6,57,13.7,69,0.0,416,2.4,0.9
-22.2499,-45.7198,1117389600,2005-05-29T15:00:00,1021,3.2,28,23.3,55,13.8,73,0.0,281,1.6,0.88
-22.2499,-45.7198,1117393200,2005-05-29T16:00:00,1021,2.8,26,23.3,55,13.8,75,0.0,148,1.1,0.79
-22.2499,-45.7198,1117396800,2005-05-29T17:00:00,1021,1.6,14,22.2,63,14.8,63,0.0,34,1.2,0.44
-22.2499,-45.7198,1117400400,2005-05-29T18:00:00,1022,1.2,20,19.6,72,14.4,57,0.0,0,0.0,0.29
-22.2499,-45.7198,1117404000,2005-05-29T19:00:00,1022,1.2,36,19.6,74,14.8,43,0.0,0,0.0,0.28
-22.2499,-45.7198,1117407600,2005-05-29T20:00:00,1023,1.6,44,18.5,79,14.8,41,0.0,0,0.0,0.27
-22.2499,-45.7198,1117411200,2005-05-29T21:00:00,1023,2.0,62,17.4,83,14.5,25,0.0,0,0.0,0.24
-22.2499,-45.7198,1117414800,2005-05-29T22:00:00,1024,2.0,66,17.4,81,14.1,32,0.0,0,0.0,0.26
-22.2499,-45.7198,1117418400,2005-05-29T23:00:00,1024,2.0,80,16.7,83,13.8,35,0.0,0,0.0,0.23
-22.2499,-45.7198,1117422000,2005-05-30T00:00:00,1024,1.6,102,16.3,85,13.8,49,0.0,0,0.0,0.2
-22.2499,-45.7198,1117425600,2005-05-30T01:00:00,1024,1.2,126,15.2,87,13.1,57,0.0,0,0.0,0.17
-22.2499,-45.7198,1117429200,2005-05-30T02:00:00,1024,1.2,134,14.4,91,13.0,60,0.0,0,0.0,0.15
-22.2499,-45.7198,1117432800,2005-05-30T03:00:00,1023,1.2,134,14.1,91,12.7,61,0.0,0,0.0,0.14
-22.2499,-45.7198,1117436400,2005-05-30T04:00:00,1023,0.8,134,13.7,93,12.6,72,0.0,0,0.0,0.13
-22.2499,-45.7198,1117440000,2005-05-30T05:00:00,1023,0.4,148,13.7,91,12.3,86,0.0,0,0.0,0.14
-22.2499,-45.7198,1117443600,2005-05-30T06:00:00,1024,0.4,122,13.3,91,11.9,93,0.0,0,0.0,0.13
-22.2499,-45.7198,1117447200,2005-05-30T07:00:00,1025,0.4,102,14.4,89,12.6,86,0.0,53,0.8,0.14
-22.2499,-45.7198,1117450800,2005-05-30T08:00:00,1026,1.2,84,16.3,83,13.4,29,0.0,231,1.9,0.19
-22.2499,-45.7198,1117454400,2005-05-30T09:00:00,1026,1.2,50,17.8,81,14.5,49,0.0,383,2.2,0.22
-22.2499,-45.7198,1117458000,2005-05-30T10:00:00,1026,2.0,46,18.5,81,15.2,32,0.0,554,3.5,0.28
-22.2499,-45.7198,1117461600,2005-05-30T11:00:00,1025,2.8,50,19.6,79,15.9,45,0.0,617,3.9,0.37
-22.2499,-45.7198,1117465200,2005-05-30T12:00:00,1024,3.2,48,23.0,63,15.6,60,0.0,577,3.5,0.74
-22.2499,-45.7198,1117468800,2005-05-30T13:00:00,1023,3.2,50,23.3,62,15.6,69,0.0,482,2.9,0.77
-22.2499,-45.7198,1117472400,2005-05-30T14:00:00,1023,2.8,46,23.3,62,15.6,39,0.0,539,3.3,0.69
-22.2499,-45.7198,1117476000,2005-05-30T15:00:00,1022,2.4,36,23.0,62,15.3,50,0.0,375,2.1,0.61
-22.2499,-45.7198,1117479600,2005-05-30T16:00:00,1023,1.6,48,22.6,63,15.2,51,0.0,205,1.5,0.45
-22.2499,-45.7198,1117483200,2005-05-30T17:00:00,1023,0.8,114,21.9,71,16.4,54,0.0,36,1.3,0.29
-22.2499,-45.7198,1117486800,2005-05-30T18:00:00,1023,1.2,108,20.0,77,15.8,66,0.0,0,0.0,0.27
-22.2499,-45.7198,1117490400,2005-05-30T19:00:00,1023,1.6,110,18.5,85,15.9,34,0.0,0,0.0,0.23
-22.2499,-45.7198,1117494000,2005-05-30T20:00:00,1024,1.6,118,18.1,85,15.5,29,0.0,0,0.0,0.23
-22.2499,-45.7198,1117497600,2005-05-30T21:00:00,1024,1.2,124,17.0,87,14.8,21,0.0,0,0.0,0.19
-22.2499,-45.7198,1117501200,2005-05-30T22:00:00,1024,0.8,104,16.3,89,14.5,15,0.0,0,0.0,0.17
-22.2499,-45.7198,1117504800,2005-05-30T23:00:00,1024,0.8,112,15.6,89,13.8,11,0.0,0,0.0,0.16
-22.2499,-45.7198,1117508400,2005-05-31T00:00:00,1024,0.8,122,15.2,91,13.7,8,0.0,0,0.0,0.15
-22.2499,-45.7198,1117512000,2005-05-31T01:00:00,1024,1.2,114,15.2,89,13.4,10,0.0,0,0.0,0.16
-22.2499,-45.7198,1117515600,2005-05-31T02:00:00,1023,1.2,108,15.9,87,13.7,10,0.0,0,0.0,0.17
-22.2499,-45.7198,1117519200,2005-05-31T03:00:00,1022,0.8,110,15.6,85,13.1,16,0.0,0,0.0,0.17
-22.2499,-45.7198,1117522800,2005-05-31T04:00:00,1023,0.4,104,15.2,87,13.1,14,0.0,0,0.0,0.15
-22.2499,-45.7198,1117526400,2005-05-31T05:00:00,1023,0.8,74,15.2,89,13.4,25,0.0,0,0.0,0.15
-22.2499,-45.7198,1117530000,2005-05-31T06:00:00,1023,0.4,68,15.6,89,13.8,28,0.0,0,0.0,0.15
-22.2499,-45.7198,1117533600,2005-05-31T07:00:00,1024,0.4,94,15.6,85,13.1,61,0.0,37,1.2,0.16
-22.2499,-45.7198,1117537200,2005-05-31T08:00:00,1025,0.4,106,17.0,83,14.1,83,0.0,117,1.0,0.17
-22.2499,-45.7198,1117540800,2005-05-31T09:00:00,1025,1.6,48,18.1,79,14.4,88,0.0,164,1.3,0.26
-22.2499,-45.7198,1117544400,2005-05-31T10:00:00,1026,2.4,52,18.9,77,14.8,96,0.0,103,1.5,0.34
-22.2499,-45.7198,1117548000,2005-05-31T11:00:00,1025,2.8,52,19.6,72,14.4,93,0.0,177,2.0,0.45
-22.2499,-45.7198,1117551600,2005-05-31T12:00:00,1024,3.2,48,22.6,55,13.1,92,0.0,206,2.2,0.84
-22.2499,-45.7198,1117555200,2005-05-31T13:00:00,1023,3.2,46,23.7,51,13.0,94,0.0,161,2.0,0.96
-22.2499,-45.7198,1117558800,2005-05-31T14:00:00,1022,3.2,44,24.1,50,13.0,95,0.0,121,1.5,1.0
-22.2499,-45.7198,1117562400,2005-05-31T15:00:00,1021,2.4,36,23.7,50,12.7,87,0.0,173,1.3,0.77
-22.2499,-45.7198,1117566000,2005-05-31T16:00:00,1022,1.6,32,23.7,52,13.3,68,0.0,169,1.2,0.56
-22.2499,-45.7198,1117569600,2005-05-31T17:00:00,1022,1.2,30,22.6,61,14.7,49,0.0,38,1.4,0.39
-22.2499,-45.7198,1117573200,2005-05-31T18:00:00,1022,1.2,84,21.1,61,13.3,70,0.0,0,0.0,0.36
-22.2499,-45.7198,1117576800,2005-05-31T19:00:00,1023,1.2,110,18.9,74,14.2,79,0.0,0,0.0,0.26
-22.2499,-45.7198,1117580400,2005-05-31T20:00:00,1023,1.2,112,18.5,74,13.8,92,0.0,0,0.0,0.26
-22.2499,-45.7198,1117584000,2005-05-31T21:00:00,1023,1.2,108,18.1,75,13.6,92,0.0,0,0.0,0.25
-22.2499,-45.7198,1117587600,2005-05-31T22:00:00,1023,1.2,108,17.4,79,13.7,91,0.0,0,0.0,0.22
-22.2499,-45.7198,1117591200,2005-05-31T23:00:00,1023,1.2,106,17.4,79,13.7,98,0.0,0,0.0,0.22
-22.2499,-45.7198,1117594800,2005-06-01T00:00:00,1023,1.2,102,16.7,79,13.0,91,0.0,0,0.0,0.21
-22.2499,-45.7198,1117598400,2005-06-01T01:00:00,1023,1.2,106,16.7,83,13.8,91,0.0,0,0.0,0.2
-22.2499,-45.7198,1117602000,2005-06-01T02:00:00,1023,0.8,106,15.9,85,13.4,95,0.0,0,0.0,0.17
-22.2499,-45.7198,1117605600,2005-06-01T03:00:00,1022,0.8,106,15.6,87,13.4,94,0.0,0,0.0,0.16
-22.2499,-45.7198,1117609200,2005-06-01T04:00:00,1022,0.4,104,15.2,89,13.4,94,0.0,0,0.0,0.15
-22.2499,-45.7198,1117612800,2005-06-01T05:00:00,1023,0.4,22,14.4,91,13.0,98,0.0,0,0.0,0.14
-22.2499,-45.7198,1117616400,2005-06-01T06:00:00,1023,0.8,12,15.2,91,13.7,94,0.0,0,0.0,0.15
-22.2499,-45.7198,1117620000,2005-06-01T07:00:00,1024,0.8,24,16.3,85,13.8,97,0.0,39,0.7,0.17
-22.2499,-45.7198,1117623600,2005-06-01T08:00:00,1024,0.8,46,17.0,83,14.1,99,0.0,88,0.7,0.19
-22.2499,-45.7198,1117627200,2005-06-01T09:00:00,1025,1.6,40,17.4,85,14.9,98,0.0,135,1.0,0.21
-22.2499,-45.7198,1117630800,2005-06-01T10:00:00,1025,2.0,42,17.8,83,14.9,100,0.0,130,1.4,0.25
-22.2499,-45.7198,1117634400,2005-06-01T11:00:00,1025,2.4,40,18.5,77,14.4,100,0.0,143,1.7,0.33
-22.2499,-45.7198,1117638000,2005-06-01T12:00:00,1024,2.4,36,21.5,64,14.4,100,0.0,147,1.9,0.53
-22.2499,-45.7198,1117641600,2005-06-01T13:00:00,1023,2.0,34,21.9,63,14.5,100,0.0,143,1.7,0.49
-22.2499,-45.7198,1117645200,2005-06-01T14:00:00,1022,2.0,36,22.6,59,14.2,100,0.0,132,1.4,0.55
-22.2499,-45.7198,1117648800,2005-06-01T15:00:00,1021,2.0,28,23.0,57,14.0,100,0.0,110,1.0,0.58
-22.2499,-45.7198,1117652400,2005-06-01T16:00:00,1021,2.0,18,23.0,57,14.0,100,0.0,80,0.7,0.58
-22.2499,-45.7198,1117656000,2005-06-01T17:00:00,1021,1.2,0,21.9,69,16.0,99,0.0,34,0.6,0.34
-22.2499,-45.7198,1117659600,2005-06-01T18:00:00,1022,1.2,16,20.7,67,14.4,100,0.0,0,0.0,0.33
-22.2499,-45.7198,1117663200,2005-06-01T19:00:00,1022,0.8,102,20.0,69,14.1,100,0.0,0,0.0,0.26
-22.2499,-45.7198,1117666800,2005-06-01T20:00:00,1022,1.2,104,19.6,72,14.4,100,0.0,0,0.0,0.29
-22.2499,-45.7198,1117670400,2005-06-01T21:00:00,1023,1.2,102,18.9,75,14.4,100,0.0,0,0.0,0.26
-22.2499,-45.7198,1117674000,2005-06-01T22:00:00,1022,1.2,108,17.8,79,14.1,100,0.0,0,0.0,0.23
-22.2499,-45.7198,1117677600,2005-06-01T23:00:00,1023,0.8,116,17.0,81,13.7,100,0.0,0,0.0,0.19
-22.2499,-45.7198,1117681200,2005-06-02T00:00:00,1022,1.2,128,15.9,85,13.4,100,0.0,0,0.0,0.18
-22.2499,-45.7198,1117684800,2005-06-02T01:00:00,1022,0.8,118,15.6,85,13.1,100,0.0,0,0.0,0.17
-22.2499,-45.7198,1117688400,2005-06-02T02:00:00,1022,0.8,122,15.9,85,13.4,100,0.0,0,0.0,0.17
-22.2499,-45.7198,1117692000,2005-06-02T03:00:00,1021,0.8,120,16.3,83,13.4,100,0.0,0,0.0,0.18
-22.2499,-45.7198,1117695600,2005-06-02T04:00:00,1021,1.2,114,15.9,87,13.7,99,0.0,0,0.0,0.17
-22.2499,-45.7198,1117699200,2005-06-02T05:00:00,1021,1.2,108,15.6,87,13.4,100,0.0,0,0.0,0.17
-22.2499,-45.7198,1117702800,2005-06-02T06:00:00,1022,1.6,102,16.3,85,13.8,98,0.0,0,0.0,0.2
-22.2499,-45.7198,1117706400,2005-06-02T07:00:00,1022,1.6,88,16.7,81,13.4,99,0.0,35,0.6,0.22
-22.2499,-45.7198,1117710000,2005-06-02T08:00:00,1023,1.6,50,16.7,81,13.4,97,0.0,102,0.8,0.22
-22.2499,-45.7198,1117713600,2005-06-02T09:00:00,1023,2.0,40,18.1,81,14.8,86,0.0,180,1.3,0.27
-22.2499,-45.7198,1117717200,2005-06-02T10:00:00,1023,3.2,38,18.9,81,15.6,95,0.0,118,1.5,0.36
-22.2499,-45.7198,1117720800,2005-06-02T11:00:00,1023,3.6,30,19.6,76,15.3,94,0.0,156,2.0,0.47
-22.2499,-45.7198,1117724400,2005-06-02T12:00:00,1022,3.2,26,22.2,61,14.3,99,0.0,169,1.9,0.73
-22.2499,-45.7198,1117728000,2005-06-02T13:00:00,1022,2.8,22,23.0,60,14.8,97,0.0,203,1.8,0.7
-22.2499,-45.7198,1117731600,2005-06-02T14:00:00,1021,2.8,22,23.3,57,14.3,96,0.0,103,1.5,0.76
-22.2499,-45.7198,1117735200,2005-06-02T15:00:00,1020,2.4,30,23.3,56,14.0,96,0.0,160,1.1,0.68
-22.2499,-45.7198,1117738800,2005-06-02T16:00:00,1020,2.0,32,23.3,56,14.0,86,0.0,99,0.9,0.6
-22.2499,-45.7198,1117742400,2005-06-02T17:00:00,1020,1.2,26,22.2,64,15.1,73,0.0,58,1.0,0.37
-22.2499,-45.7198,1117746000,2005-06-02T18:00:00,1020,1.2,36,20.7,66,14.1,61,0.0,0,0.0,0.33
-22.2499,-45.7198,1117749600,2005-06-02T19:00:00,1020,0.8,56,20.0,70,14.4,33,0.0,0,0.0,0.26
-22.2499,-45.7198,1117753200,2005-06-02T20:00:00,1021,1.2,84,18.9,74,14.2,26,0.0,0,0.0,0.26
-22.2499,-45.7198,1117756800,2005-06-02T21:00:00,1021,1.2,96,17.4,79,13.7,39,0.0,0,0.0,0.22
-22.2499,-45.7198,1117760400,2005-06-02T22:00:00,1022,1.6,102,16.7,81,13.4,70,0.0,0,0.0,0.22
-22.2499,-45.7198,1117764000,2005-06-02T23:00:00,1022,1.2,100,16.7,81,13.4,88,0.0,0,0.0,0.2
-22.2499,-45.7198,1117767600,2005-06-03T00:00:00,1022,1.2,92,17.4,77,13.3,83,0.0,0,0.0,0.23
-22.2499,-45.7198,1117771200,2005-06-03T01:00:00,1022,1.2,70,17.0,77,12.9,77,0.0,0,0.0,0.22
-22.2499,-45.7198,1117774800,2005-06-03T02:00:00,1022,1.2,86,15.9,79,12.3,86,0.0,0,0.0,0.2
-22.2499,-45.7198,1117778400,2005-06-03T03:00:00,1021,0.8,96,15.2,80,11.8,92,0.0,0,0.0,0.17
-22.2499,-45.7198,1117782000,2005-06-03T04:00:00,1021,0.8,106,14.8,82,11.8,93,0.0,0,0.0,0.16
-22.2499,-45.7198,1117785600,2005-06-03T05:00:00,1021,0.4,104,14.4,84,11.7,83,0.0,0,0.0,0.14
-22.2499,-45.7198,1117789200,2005-06-03T06:00:00,1022,0.4,96,13.7,86,11.4,42,0.0,0,0.0,0.14
-22.2499,-45.7198,1117792800,2005-06-03T07:00:00,1022,0.4,90,14.8,84,12.1,47,0.0,39,1.4,0.15
-22.2499,-45.7198,1117796400,2005-06-03T08:00:00,1023,0.4,106,15.9,83,13.0,61,0.0,187,1.3,0.16
-22.2499,-45.7198,1117800000,2005-06-03T09:00:00,1024,0.8,46,17.0,77,12.9,31,0.0,404,2.5,0.2
-22.2499,-45.7198,1117803600,2005-06-03T10:00:00,1024,1.2,32,17.8,75,13.3,14,0.0,558,4.0,0.24
-22.2499,-45.7198,1117807200,2005-06-03T11:00:00,1023,1.6,32,18.9,68,12.9,9,0.0,656,5.2,0.33
-22.2499,-45.7198,1117810800,2005-06-03T12:00:00,1023,2.0,32,23.0,53,12.9,6,0.0,688,5.7,0.61
-22.2499,-45.7198,1117814400,2005-06-03T13:00:00,1022,2.0,28,23.7,54,13.8,0,0.0,653,5.5,0.63
-22.2499,-45.7198,1117818000,2005-06-03T14:00:00,1021,2.0,22,23.7,56,14.4,1,0.0,556,4.4,0.61
-22.2499,-45.7198,1117821600,2005-06-03T15:00:00,1020,2.0,20,24.1,55,14.5,23,0.0,405,2.7,0.63
-22.2499,-45.7198,1117825200,2005-06-03T16:00:00,1021,1.6,20,23.3,55,13.8,23,0.0,223,2.0,0.52
-22.2499,-45.7198,1117828800,2005-06-03T17:00:00,1021,0.8,28,22.6,66,15.9,4,0.0,40,2.0,0.31
-22.2499,-45.7198,1117832400,2005-06-03T18:00:00,1021,0.4,48,21.1,71,15.6,5,0.0,0,0.0,0.24
-22.2499,-45.7198,1117836000,2005-06-03T19:00:00,1022,1.2,122,20.0,74,15.2,2,0.0,0,0.0,0.28
